date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:49:28	105811/105811	---M--	200	added ('OK')	image/jpeg	etag:%2219d53-5875eeab59e80%22	https://www.lacoxanh.vn/public/images/1556256217-combo-2-hop-giam-can-delim-1-gel-tan-mo-delim.jpg	C:/xampp/htdocs/demo/demo/www.lacoxanh.vn/public/images/1556256217-combo-2-hop-giam-can-delim-1-gel-tan-mo-delim.jpg	(from https://www.lacoxanh.vn/Giam-can-Delim/combo-2-lo-giam-can-Delim-1-gel-tan-mo-Delim.html)
10:49:29	51643/51643	---M--	200	added ('OK')	image/jpeg	etag:%22c9bb-5875ee8163b80%22	https://www.lacoxanh.vn/public/images/1556256173-combo-2-hop-giam-can-delim-1-gel-tan-mo-delim.jpg	C:/xampp/htdocs/demo/demo/www.lacoxanh.vn/public/images/1556256173-combo-2-hop-giam-can-delim-1-gel-tan-mo-delim.jpg	(from https://www.lacoxanh.vn/Giam-can-Delim/combo-2-lo-giam-can-Delim-1-gel-tan-mo-Delim.html)
10:49:29	61030/61030	---M--	200	added ('OK')	image/jpeg	etag:%22ee66-5875ee6898100%22	https://www.lacoxanh.vn/public/images/1556256147-combo-2-hop-giam-can-delim-1-gel-tan-mo-delim.jpg	C:/xampp/htdocs/demo/demo/www.lacoxanh.vn/public/images/1556256147-combo-2-hop-giam-can-delim-1-gel-tan-mo-delim.jpg	(from https://www.lacoxanh.vn/Giam-can-Delim/combo-2-lo-giam-can-Delim-1-gel-tan-mo-Delim.html)
10:49:29	55803/55803	---M--	200	added ('OK')	image/jpeg	etag:%22d9fb-5875ee9847180%22	https://www.lacoxanh.vn/public/images/1556256195-combo-2-hop-giam-can-delim-1-gel-tan-mo-delim.jpg	C:/xampp/htdocs/demo/demo/www.lacoxanh.vn/public/images/1556256195-combo-2-hop-giam-can-delim-1-gel-tan-mo-delim.jpg	(from https://www.lacoxanh.vn/Giam-can-Delim/combo-2-lo-giam-can-Delim-1-gel-tan-mo-Delim.html)
10:49:29	51863/51863	---M-Z	200	added ('OK')	text/html	date:Wed,%2028%20Aug%202019%2003:47:49%20GMT	https://www.lacoxanh.vn/Tags/gel-tan-mo.htm/gel+tan+m%e1%bb%a1	C:/xampp/htdocs/demo/demo/www.lacoxanh.vn/Tags/gel-tan-mo.htm/gel+tan+m%e1%bb%a1.html	(from https://www.lacoxanh.vn/Giam-can-Delim/combo-2-lo-giam-can-Delim-1-gel-tan-mo-Delim.html)
10:49:30	55220/55220	---M-Z	200	added ('OK')	text/html	date:Wed,%2028%20Aug%202019%2003:47:49%20GMT	https://www.lacoxanh.vn/Tags/giam-can-delim.htm/gi%e1%ba%a3m+c%c3%a2n+delim	C:/xampp/htdocs/demo/demo/www.lacoxanh.vn/Tags/giam-can-delim.htm/gi%e1%ba%a3m+c%c3%a2n+delim.html	(from https://www.lacoxanh.vn/Giam-can-Delim/combo-2-lo-giam-can-Delim-1-gel-tan-mo-Delim.html)
10:49:30	50717/50717	---M-Z	200	added ('OK')	text/html	date:Wed,%2028%20Aug%202019%2003:47:49%20GMT	https://www.lacoxanh.vn/Tags/giam-can-an-toan.htm/gi%e1%ba%a3m+c%c3%a2n+an+to%c3%a0n	C:/xampp/htdocs/demo/demo/www.lacoxanh.vn/Tags/giam-can-an-toan.htm/gi%e1%ba%a3m+c%c3%a2n+an+to%c3%a0n.html	(from https://www.lacoxanh.vn/Giam-can-Delim/combo-2-lo-giam-can-Delim-1-gel-tan-mo-Delim.html)
10:49:30	50635/50635	---M-Z	200	added ('OK')	text/html	date:Wed,%2028%20Aug%202019%2003:47:50%20GMT	https://www.lacoxanh.vn/Tags/giam-can-laco.htm/gi%e1%ba%a3m+c%c3%a2n+laco	C:/xampp/htdocs/demo/demo/www.lacoxanh.vn/Tags/giam-can-laco.htm/gi%e1%ba%a3m+c%c3%a2n+laco.html	(from https://www.lacoxanh.vn/Giam-can-Delim/combo-2-lo-giam-can-Delim-1-gel-tan-mo-Delim.html)
10:49:30	50773/50773	---M-Z	200	added ('OK')	text/html	date:Wed,%2028%20Aug%202019%2003:47:50%20GMT	https://www.lacoxanh.vn/Tags/giam-can-tai-nha.htm/gi%e1%ba%a3m+c%c3%a2n+t%e1%ba%a1i+nh%c3%a0	C:/xampp/htdocs/demo/demo/www.lacoxanh.vn/Tags/giam-can-tai-nha.htm/gi%e1%ba%a3m+c%c3%a2n+t%e1%ba%a1i+nh%c3%a0.html	(from https://www.lacoxanh.vn/Giam-can-Delim/combo-2-lo-giam-can-Delim-1-gel-tan-mo-Delim.html)
10:49:31	50761/50761	---M-Z	200	added ('OK')	text/html	date:Wed,%2028%20Aug%202019%2003:47:50%20GMT	https://www.lacoxanh.vn/Tags/gel-giam-mo-bung.htm/gel+gi%e1%ba%a3m+m%e1%bb%a1+b%e1%bb%a5ng	C:/xampp/htdocs/demo/demo/www.lacoxanh.vn/Tags/gel-giam-mo-bung.htm/gel+gi%e1%ba%a3m+m%e1%bb%a1+b%e1%bb%a5ng.html	(from https://www.lacoxanh.vn/Giam-can-Delim/combo-2-lo-giam-can-Delim-1-gel-tan-mo-Delim.html)
10:49:31	50953/50953	---M-Z	200	added ('OK')	text/html	date:Wed,%2028%20Aug%202019%2003:47:50%20GMT	https://www.lacoxanh.vn/Tags/giam-mo-bung-hieu-qua.htm/gi%e1%ba%a3m+m%e1%bb%a1+b%e1%bb%a5ng+hi%e1%bb%87u+qu%e1%ba%a3	C:/xampp/htdocs/demo/demo/www.lacoxanh.vn/Tags/giam-mo-bung-hieu-qua.htm/gi%e1%ba%a3m+m%e1%bb%a1+b%e1%bb%a5ng+hi%e1%bb%87u+qu%e1%ba%a3.html	(from https://www.lacoxanh.vn/Giam-can-Delim/combo-2-lo-giam-can-Delim-1-gel-tan-mo-Delim.html)
10:49:31	21992/21992	---M--	200	added ('OK')	image/jpeg	etag:%2255e8-5875b9230d200%22	https://www.lacoxanh.vn/public/images/1556241848-sua-rua-mat-marosa.jpg	C:/xampp/htdocs/demo/demo/www.lacoxanh.vn/public/images/1556241848-sua-rua-mat-marosa.jpg	(from https://www.lacoxanh.vn/sua-rua-mat/sua-rua-mat-marosa.html)
10:49:31	7817/7817	---M--	200	added ('OK')	image/jpeg	etag:%221e89-5875b8e41bd80%22	https://www.lacoxanh.vn/public/images/1556241781-sua-rua-mat-marosa.jpg	C:/xampp/htdocs/demo/demo/www.lacoxanh.vn/public/images/1556241781-sua-rua-mat-marosa.jpg	(from https://www.lacoxanh.vn/sua-rua-mat/sua-rua-mat-marosa.html)
10:49:32	54118/54118	---M--	200	added ('OK')	image/jpeg	etag:%22d366-5875b8dc7ab80%22	https://www.lacoxanh.vn/public/images/1556241773-sua-rua-mat-marosa.jpg	C:/xampp/htdocs/demo/demo/www.lacoxanh.vn/public/images/1556241773-sua-rua-mat-marosa.jpg	(from https://www.lacoxanh.vn/sua-rua-mat/sua-rua-mat-marosa.html)
10:49:32	10724/10724	---M--	200	added ('OK')	image/jpeg	etag:%2229e4-5875b8d2f1500%22	https://www.lacoxanh.vn/public/images/1556241763-sua-rua-mat-marosa.jpg	C:/xampp/htdocs/demo/demo/www.lacoxanh.vn/public/images/1556241763-sua-rua-mat-marosa.jpg	(from https://www.lacoxanh.vn/sua-rua-mat/sua-rua-mat-marosa.html)
10:49:32	142654/142654	---M--	200	added ('OK')	image/png	etag:%2222d3e-5875b8bfde800%22	https://www.lacoxanh.vn/public/images/1556241744-sua-rua-mat-marosa.png	C:/xampp/htdocs/demo/demo/www.lacoxanh.vn/public/images/1556241744-sua-rua-mat-marosa.png	(from https://www.lacoxanh.vn/sua-rua-mat/sua-rua-mat-marosa.html)
10:49:32	91363/91363	---M--	200	added ('OK')	image/jpeg	etag:%22164e3-5875b8b46cd00%22	https://www.lacoxanh.vn/public/images/1556241731-sua-rua-mat-marosa.jpg	C:/xampp/htdocs/demo/demo/www.lacoxanh.vn/public/images/1556241731-sua-rua-mat-marosa.jpg	(from https://www.lacoxanh.vn/sua-rua-mat/sua-rua-mat-marosa.html)
10:49:33	51897/51897	---M-Z	200	added ('OK')	text/html	date:Wed,%2028%20Aug%202019%2003:47:52%20GMT	https://www.lacoxanh.vn/Tags/sua-rua-mat-marosa.htm/s%e1%bb%afa+r%e1%bb%ada+m%e1%ba%b7t+marosa	C:/xampp/htdocs/demo/demo/www.lacoxanh.vn/Tags/sua-rua-mat-marosa.htm/s%e1%bb%afa+r%e1%bb%ada+m%e1%ba%b7t+marosa.html	(from https://www.lacoxanh.vn/sua-rua-mat/sua-rua-mat-marosa.html)
10:49:33	51730/51730	---M-Z	200	added ('OK')	text/html	date:Wed,%2028%20Aug%202019%2003:47:53%20GMT	https://www.lacoxanh.vn/Tags/cong-ty-Laco.htm/c%c3%b4ng+ty+Laco	C:/xampp/htdocs/demo/demo/www.lacoxanh.vn/Tags/cong-ty-Laco.htm/c%c3%b4ng+ty+Laco-2.html	(from https://www.lacoxanh.vn/sua-rua-mat/sua-rua-mat-marosa.html)
10:49:33	80820/80820	---M--	200	added ('OK')	image/jpeg	etag:%2213bb4-5874dfd73a780%22	https://www.lacoxanh.vn/public/images/1556183518-Nuoc-tay-trang-laco.jpg	C:/xampp/htdocs/demo/demo/www.lacoxanh.vn/public/images/1556183518-Nuoc-tay-trang-laco.jpg	(from https://www.lacoxanh.vn/Nuoc-tay-trang/Nuoc-tay-trang-Laco.html)
10:49:33	80820/80820	---M--	200	added ('OK')	image/jpeg	etag:%2213bb4-5874dfbe6ed00%22	https://www.lacoxanh.vn/public/images/1556183491-Nuoc-tay-trang-laco.jpg	C:/xampp/htdocs/demo/demo/www.lacoxanh.vn/public/images/1556183491-Nuoc-tay-trang-laco.jpg	(from https://www.lacoxanh.vn/Nuoc-tay-trang/Nuoc-tay-trang-Laco.html)
10:49:34	58154/58154	---M--	200	added ('OK')	image/jpeg	etag:%22e32a-5874dfb2fd200%22	https://www.lacoxanh.vn/public/images/1556183479-Nuoc-tay-trang-laco.jpg	C:/xampp/htdocs/demo/demo/www.lacoxanh.vn/public/images/1556183479-Nuoc-tay-trang-laco.jpg	(from https://www.lacoxanh.vn/Nuoc-tay-trang/Nuoc-tay-trang-Laco.html)
10:49:34	58154/58154	---M--	200	added ('OK')	image/jpeg	etag:%22e32a-5874e150e2280%22	https://www.lacoxanh.vn/public/upload/images/nuoc-tay-trang/57311575_296875441217449_3386771662119632896_n.jpg	C:/xampp/htdocs/demo/demo/www.lacoxanh.vn/public/upload/images/nuoc-tay-trang/57311575_296875441217449_3386771662119632896_n.jpg	(from https://www.lacoxanh.vn/Nuoc-tay-trang/Nuoc-tay-trang-Laco.html)
10:49:34	51824/51824	---M-Z	200	added ('OK')	text/html	date:Wed,%2028%20Aug%202019%2003:47:54%20GMT	https://www.lacoxanh.vn/Tags/nuoc-tay-trang.htm/n%c6%b0%e1%bb%9bc+t%e1%ba%a9y+trang	C:/xampp/htdocs/demo/demo/www.lacoxanh.vn/Tags/nuoc-tay-trang.htm/n%c6%b0%e1%bb%9bc+t%e1%ba%a9y+trang.html	(from https://www.lacoxanh.vn/Nuoc-tay-trang/Nuoc-tay-trang-Laco.html)
10:49:35	63710/63710	---M--	200	added ('OK')	image/jpeg	etag:%22f8de-576c7ffd0d980%22	https://www.lacoxanh.vn/public/images/1537976247-Serum-Organic-Amla-Laco.jpg	C:/xampp/htdocs/demo/demo/www.lacoxanh.vn/public/images/1537976247-Serum-Organic-Amla-Laco.jpg	(from https://www.lacoxanh.vn/Bo-san-pham-ngan-rung-toc-Amla/Serum-Organic-Amla-Laco.html)
10:49:35	82017/82017	---M--	200	added ('OK')	image/jpeg	etag:%2214061-576c8004aeb80%22	https://www.lacoxanh.vn/public/images/1537976255-Serum-Organic-Amla-Laco.jpg	C:/xampp/htdocs/demo/demo/www.lacoxanh.vn/public/images/1537976255-Serum-Organic-Amla-Laco.jpg	(from https://www.lacoxanh.vn/Bo-san-pham-ngan-rung-toc-Amla/Serum-Organic-Amla-Laco.html)
10:49:35	128864/128864	---M--	200	added ('OK')	image/jpeg	etag:%221f760-576c800c4fd80%22	https://www.lacoxanh.vn/public/images/1537976263-Serum-Organic-Amla-Laco.jpg	C:/xampp/htdocs/demo/demo/www.lacoxanh.vn/public/images/1537976263-Serum-Organic-Amla-Laco.jpg	(from https://www.lacoxanh.vn/Bo-san-pham-ngan-rung-toc-Amla/Serum-Organic-Amla-Laco.html)
10:49:35	81764/81764	---M--	200	added ('OK')	image/jpeg	etag:%2213f64-576c8017c1880%22	https://www.lacoxanh.vn/public/images/1537976274-Serum-Organic-Amla-Laco.jpg	C:/xampp/htdocs/demo/demo/www.lacoxanh.vn/public/images/1537976274-Serum-Organic-Amla-Laco.jpg	(from https://www.lacoxanh.vn/Bo-san-pham-ngan-rung-toc-Amla/Serum-Organic-Amla-Laco.html)
10:49:40	100943/100943	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2028%20Aug%202019%2003:49:41%20GMT	http://lacogarden.vn/wp-content/uploads/2018/04/serum_laco_cover-1.png	C:/xampp/htdocs/demo/demo/lacogarden.vn/wp-content/uploads/2018/04/serum_laco_cover-1.d5.delayed	(from https://www.lacoxanh.vn/Bo-san-pham-ngan-rung-toc-Amla/Serum-Organic-Amla-Laco.html)
10:49:44	100943/100943	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2028%20Aug%202019%2003:49:45%20GMT	http://lacogarden.vn/wp-content/uploads/2018/04/thanh_phan_serum_laco-1.png	C:/xampp/htdocs/demo/demo/lacogarden.vn/wp-content/uploads/2018/04/thanh_phan_serum_laco-1.png	(from https://www.lacoxanh.vn/Bo-san-pham-ngan-rung-toc-Amla/Serum-Organic-Amla-Laco.html)
10:49:46	73412/73412	---M-Z	200	added ('OK')	text/html	date:Wed,%2028%20Aug%202019%2003:48:04%20GMT	https://www.lacoxanh.vn/Tags/Laco.htm/Laco	C:/xampp/htdocs/demo/demo/www.lacoxanh.vn/Tags/Laco.htm/Laco-2.html	(from https://www.lacoxanh.vn/Bo-san-pham-ngan-rung-toc-Amla/Serum-Organic-Amla-Laco.html)
10:49:46	60433/60433	---M-Z	200	added ('OK')	text/html	date:Wed,%2028%20Aug%202019%2003:48:05%20GMT	https://www.lacoxanh.vn/Tags/Amla.htm/Amla	C:/xampp/htdocs/demo/demo/www.lacoxanh.vn/Tags/Amla.htm/Amla.html	(from https://www.lacoxanh.vn/Bo-san-pham-ngan-rung-toc-Amla/Serum-Organic-Amla-Laco.html)
10:49:48	51701/51701	---M-Z	200	added ('OK')	text/html	date:Wed,%2028%20Aug%202019%2003:48:06%20GMT	https://www.lacoxanh.vn/Tags/Serum-Organic.htm/Serum+Organic	C:/xampp/htdocs/demo/demo/www.lacoxanh.vn/Tags/Serum-Organic.htm/Serum+Organic.html	(from https://www.lacoxanh.vn/Bo-san-pham-ngan-rung-toc-Amla/Serum-Organic-Amla-Laco.html)
10:50:10	155606/155606	---M--	200	added ('OK')	image/jpeg	date:Sat,%2012%20May%202018%2002:33:00%20GMT	http://lacogarden.vn/wp-content/uploads/2018/04/IMG_8686-1024x1024.jpg	C:/xampp/htdocs/demo/demo/lacogarden.vn/wp-content/uploads/2018/04/IMG_8686-1024x1024.jpg	(from https://www.lacoxanh.vn/Bo-san-pham-ngan-rung-toc-Amla/Serum-Organic-Amla-Laco.html)
10:50:26	241492/241492	---M--	200	added ('OK')	image/jpeg	etag:%223af54-579220805cc80%22	https://www.lacoxanh.vn/public/images/1540561954-Giam-can-delim.jpg	C:/xampp/htdocs/demo/demo/www.lacoxanh.vn/public/images/1540561954-Giam-can-delim.jpg	(from https://www.lacoxanh.vn/Giam-can-Delim/Giam-can-Delim-tai-Ha-Noi.html)
10:50:31	319061/319061	---M--	200	added ('OK')	image/png	date:Wed,%2020%20Jun%202018%2008:44:33%20GMT	http://lacogarden.vn/wp-content/uploads/2018/04/HDSD_serum_laco-1.png	C:/xampp/htdocs/demo/demo/lacogarden.vn/wp-content/uploads/2018/04/HDSD_serum_laco-1.png	(from https://www.lacoxanh.vn/Bo-san-pham-ngan-rung-toc-Amla/Serum-Organic-Amla-Laco.html)
10:50:38	185530/185530	---M--	200	added ('OK')	image/jpeg	etag:%222d4ba-57922198be200%22	https://www.lacoxanh.vn/public/images/1540562249-Giam-can-delim.jpg	C:/xampp/htdocs/demo/demo/www.lacoxanh.vn/public/images/1540562249-Giam-can-delim.jpg	(from https://www.lacoxanh.vn/Giam-can-Delim/Giam-can-Delim-tai-Ha-Noi.html)
10:50:46	122378/122378	---M--	200	added ('OK')	image/jpeg	etag:%221de0a-5792218b64280%22	https://www.lacoxanh.vn/public/images/1540562234-Giam-can-delim.jpg	C:/xampp/htdocs/demo/demo/www.lacoxanh.vn/public/images/1540562234-Giam-can-delim.jpg	(from https://www.lacoxanh.vn/Giam-can-Delim/Giam-can-Delim-tai-Ha-Noi.html)
10:50:48	59559/59559	---M--	200	added ('OK')	image/jpeg	etag:%22e8a7-579221afa1800%22	https://www.lacoxanh.vn/public/images/1540562272-Giam-can-delim.jpg	C:/xampp/htdocs/demo/demo/www.lacoxanh.vn/public/images/1540562272-Giam-can-delim.jpg	(from https://www.lacoxanh.vn/Giam-can-Delim/Giam-can-Delim-tai-Ha-Noi.html)
10:51:00	85911/85911	---M--	200	added ('OK')	image/jpeg	etag:%2214f97-5792229ff4f00%22	https://www.lacoxanh.vn/public/upload/images/giam-can-delim/giam-can-delim-07.jpg	C:/xampp/htdocs/demo/demo/www.lacoxanh.vn/public/upload/images/giam-can-delim/giam-can-delim-07.jpg	(from https://www.lacoxanh.vn/Giam-can-Delim/Giam-can-Delim-tai-Ha-Noi.html)
10:51:03	120817/120817	---M--	200	added ('OK')	image/jpeg	etag:%221d7f1-579222ea57e80%22	https://www.lacoxanh.vn/public/upload/images/giam-can-delim/giam-can-delim-10.jpg	C:/xampp/htdocs/demo/demo/www.lacoxanh.vn/public/upload/images/giam-can-delim/giam-can-delim-10.jpg	(from https://www.lacoxanh.vn/Giam-can-Delim/Giam-can-Delim-tai-Ha-Noi.html)
10:51:16	296842/296842	---M--	200	added ('OK')	image/jpeg	etag:%224878a-5792217a39a00%22	https://www.lacoxanh.vn/public/images/1540562216-Giam-can-delim.jpg	C:/xampp/htdocs/demo/demo/www.lacoxanh.vn/public/images/1540562216-Giam-can-delim.jpg	(from https://www.lacoxanh.vn/Giam-can-Delim/Giam-can-Delim-tai-Ha-Noi.html)
10:51:18	56037/56037	---M-Z	200	added ('OK')	text/html	date:Wed,%2028%20Aug%202019%2003:49:36%20GMT	https://www.lacoxanh.vn/Tags/delim.htm/delim	C:/xampp/htdocs/demo/demo/www.lacoxanh.vn/Tags/delim.htm/delim.html	(from https://www.lacoxanh.vn/Giam-can-Delim/Giam-can-Delim-tai-Ha-Noi.html)
10:51:19	132398/132398	---M--	200	added ('OK')	image/jpeg	etag:%222052e-579222c061b80%22	https://www.lacoxanh.vn/public/upload/images/giam-can-delim/giam-can-delim-08.jpg	C:/xampp/htdocs/demo/demo/www.lacoxanh.vn/public/upload/images/giam-can-delim/giam-can-delim-08.jpg	(from https://www.lacoxanh.vn/Giam-can-Delim/Giam-can-Delim-tai-Ha-Noi.html)
10:51:22	125164/125164	---M--	200	added ('OK')	image/jpeg	etag:%221e8ec-579222cfa3f80%22	https://www.lacoxanh.vn/public/upload/images/giam-can-delim/giam-can-delim-09.jpg	C:/xampp/htdocs/demo/demo/www.lacoxanh.vn/public/upload/images/giam-can-delim/giam-can-delim-09.jpg	(from https://www.lacoxanh.vn/Giam-can-Delim/Giam-can-Delim-tai-Ha-Noi.html)
10:51:30	79731/79731	---M--	200	added ('OK')	image/jpeg	etag:%2213773-576c7e79dc800%22	https://www.lacoxanh.vn/public/images/1537975841-Dau-xa-Organic-Amla.jpg	C:/xampp/htdocs/demo/demo/www.lacoxanh.vn/public/images/1537975841-Dau-xa-Organic-Amla.jpg	(from https://www.lacoxanh.vn/Bo-san-pham-ngan-rung-toc-Amla/Dau-xa-Organic-Amla.html)
10:51:30	81263/81263	---M--	200	added ('OK')	image/jpeg	etag:%2213d6f-576c7e7f95580%22	https://www.lacoxanh.vn/public/images/1537975847-Dau-xa-Organic-Amla.jpg	C:/xampp/htdocs/demo/demo/www.lacoxanh.vn/public/images/1537975847-Dau-xa-Organic-Amla.jpg	(from https://www.lacoxanh.vn/Bo-san-pham-ngan-rung-toc-Amla/Dau-xa-Organic-Amla.html)
10:51:35	94597/94597	---M--	200	added ('OK')	image/jpeg	etag:%2217185-576c7e854e300%22	https://www.lacoxanh.vn/public/images/1537975853-Dau-xa-Organic-Amla.jpg	C:/xampp/htdocs/demo/demo/www.lacoxanh.vn/public/images/1537975853-Dau-xa-Organic-Amla.jpg	(from https://www.lacoxanh.vn/Bo-san-pham-ngan-rung-toc-Amla/Dau-xa-Organic-Amla.html)
10:51:39	809904/809904	---M--	200	added ('OK')	image/png	date:Wed,%2020%20Jun%202018%2008:47:08%20GMT	http://lacogarden.vn/wp-content/uploads/2018/04/Gia_8y-co_ng-bo_8-serum-Amla-01-1.png	C:/xampp/htdocs/demo/demo/lacogarden.vn/wp-content/uploads/2018/04/Gia_8y-co_ng-bo_8-serum-Amla-01-1.png	(from https://www.lacoxanh.vn/Bo-san-pham-ngan-rung-toc-Amla/Serum-Organic-Amla-Laco.html)
10:51:41	63430/63430	---M--	200	added ('OK')	image/jpeg	etag:%22f7c6-576c7e8b07080%22	https://www.lacoxanh.vn/public/images/1537975858-Dau-xa-Organic-Amla.jpg	C:/xampp/htdocs/demo/demo/www.lacoxanh.vn/public/images/1537975858-Dau-xa-Organic-Amla.jpg	(from https://www.lacoxanh.vn/Bo-san-pham-ngan-rung-toc-Amla/Dau-xa-Organic-Amla.html)
10:52:19	271040/271040	---M--	200	added ('OK')	image/png	date:Thu,%2024%20May%202018%2003:56:47%20GMT	http://lacogarden.vn/wp-content/uploads/2018/04/thanh-phan_dau_xa_amla.png	C:/xampp/htdocs/demo/demo/lacogarden.vn/wp-content/uploads/2018/04/thanh-phan_dau_xa_amla.png	(from https://www.lacoxanh.vn/Bo-san-pham-ngan-rung-toc-Amla/Dau-xa-Organic-Amla.html)
10:52:27	296881/296881	---M--	200	added ('OK')	image/png	date:Thu,%2024%20May%202018%2004:26:25%20GMT	http://lacogarden.vn/wp-content/uploads/2018/04/HDSD_dau_xa_laco-1.png	C:/xampp/htdocs/demo/demo/lacogarden.vn/wp-content/uploads/2018/04/HDSD_dau_xa_laco-1.png	(from https://www.lacoxanh.vn/Bo-san-pham-ngan-rung-toc-Amla/Dau-xa-Organic-Amla.html)
10:52:28	55127/55127	---M-Z	200	added ('OK')	text/html	date:Wed,%2028%20Aug%202019%2003:50:47%20GMT	https://www.lacoxanh.vn/Tags/dau-xa.htm/d%e1%ba%a7u+x%e1%ba%a3	C:/xampp/htdocs/demo/demo/www.lacoxanh.vn/Tags/dau-xa.htm/d%e1%ba%a7u+x%e1%ba%a3.html	(from https://www.lacoxanh.vn/Bo-san-pham-ngan-rung-toc-Amla/Dau-xa-Organic-Amla.html)
10:52:29	52948/52948	---M-Z	200	added ('OK')	text/html	date:Wed,%2028%20Aug%202019%2003:50:48%20GMT	https://www.lacoxanh.vn/Tags/dau-xa-organic-amla.htm/d%e1%ba%a7u+x%e1%ba%a3+organic+amla	C:/xampp/htdocs/demo/demo/www.lacoxanh.vn/Tags/dau-xa-organic-amla.htm/d%e1%ba%a7u+x%e1%ba%a3+organic+amla.html	(from https://www.lacoxanh.vn/Bo-san-pham-ngan-rung-toc-Amla/Dau-xa-Organic-Amla.html)
10:52:30	60433/60433	---M-Z	200	added ('OK')	text/html	date:Wed,%2028%20Aug%202019%2003:50:49%20GMT	https://www.lacoxanh.vn/Tags/amla.htm/amla	C:/xampp/htdocs/demo/demo/www.lacoxanh.vn/Tags/amla.htm/amla-2.html	(from https://www.lacoxanh.vn/Bo-san-pham-ngan-rung-toc-Amla/Dau-xa-Organic-Amla.html)
10:52:44	81828/81828	---M--	200	added ('OK')	image/jpeg	etag:%2213fa4-576c7d05eda80%22	https://www.lacoxanh.vn/public/images/1537975451-Dau-goi-Organic-Amla.jpg	C:/xampp/htdocs/demo/demo/www.lacoxanh.vn/public/images/1537975451-Dau-goi-Organic-Amla.jpg	(from https://www.lacoxanh.vn/Bo-san-pham-ngan-rung-toc-Amla/Dau-goi-Organic-Amla.html)
10:52:56	71867/71867	---M--	200	added ('OK')	image/jpeg	etag:%22118bb-576c7d0ba6800%22	https://www.lacoxanh.vn/public/images/1537975456-Dau-goi-Organic-Amla.jpg	C:/xampp/htdocs/demo/demo/www.lacoxanh.vn/public/images/1537975456-Dau-goi-Organic-Amla.jpg	(from https://www.lacoxanh.vn/Bo-san-pham-ngan-rung-toc-Amla/Dau-goi-Organic-Amla.html)
10:53:08	72423/72423	---M--	200	added ('OK')	image/jpeg	etag:%2211ae7-576c7d115f580%22	https://www.lacoxanh.vn/public/images/1537975462-Dau-goi-Organic-Amla.jpg	C:/xampp/htdocs/demo/demo/www.lacoxanh.vn/public/images/1537975462-Dau-goi-Organic-Amla.jpg	(from https://www.lacoxanh.vn/Bo-san-pham-ngan-rung-toc-Amla/Dau-goi-Organic-Amla.html)
10:53:24	102256/102256	---M--	200	added ('OK')	image/jpeg	etag:%2218f70-576c7d152fe80%22	https://www.lacoxanh.vn/public/images/1537975467-Dau-goi-Organic-Amla.jpg	C:/xampp/htdocs/demo/demo/www.lacoxanh.vn/public/images/1537975467-Dau-goi-Organic-Amla.jpg	(from https://www.lacoxanh.vn/Bo-san-pham-ngan-rung-toc-Amla/Dau-goi-Organic-Amla.html)
10:54:08	982456/982456	---M--	200	added ('OK')	image/png	date:Thu,%2024%20May%202018%2003:50:25%20GMT	http://lacogarden.vn/wp-content/uploads/2018/04/dau_xa_amla_cover.png	C:/xampp/htdocs/demo/demo/lacogarden.vn/wp-content/uploads/2018/04/dau_xa_amla_cover.png	(from https://www.lacoxanh.vn/Bo-san-pham-ngan-rung-toc-Amla/Dau-xa-Organic-Amla.html)
10:54:27	796697/796697	---M--	200	added ('OK')	image/png	date:Thu,%2024%20May%202018%2004:56:13%20GMT	http://lacogarden.vn/wp-content/uploads/2018/04/Gia_8y-co_ng-bo_8-da_%c2%a6u-xa-Amla-01.png	C:/xampp/htdocs/demo/demo/lacogarden.vn/wp-content/uploads/2018/04/Gia_8y-co_ng-bo_8-da_%c2%a6u-xa-Amla-01.png	(from https://www.lacoxanh.vn/Bo-san-pham-ngan-rung-toc-Amla/Dau-xa-Organic-Amla.html)
10:55:12	279375/279375	---M--	200	added ('OK')	image/png	date:Thu,%2024%20May%202018%2003:24:40%20GMT	http://lacogarden.vn/wp-content/uploads/2018/04/thanh_phan_dau_goi_amla.png	C:/xampp/htdocs/demo/demo/lacogarden.vn/wp-content/uploads/2018/04/thanh_phan_dau_goi_amla.png	(from https://www.lacoxanh.vn/Bo-san-pham-ngan-rung-toc-Amla/Dau-goi-Organic-Amla.html)
10:55:44	1511783/1511783	---M--	200	added ('OK')	image/png	date:Thu,%2024%20May%202018%2004:54:48%20GMT	http://lacogarden.vn/wp-content/uploads/2018/04/laco_model_dx.png	C:/xampp/htdocs/demo/demo/lacogarden.vn/wp-content/uploads/2018/04/laco_model_dx.png	(from https://www.lacoxanh.vn/Bo-san-pham-ngan-rung-toc-Amla/Dau-xa-Organic-Amla.html)
